id;os;status;data;laudo;cliente;placa;peso_liquido;chave_nfe;numero_nf;ocorrencias_os
"24215761";"541629";"Finalizado";"28/04/2026";"MOB-40286262954111554055041172";"BUNGE ALIMENTOS S/A";"MBL-0A14";"37980";"41260479114450018960550010001598631401302895";"000159863";"6"
"24215576";"541629";"Finalizado";"28/04/2026";"MOB-15286262954111421542041172";"BUNGE ALIMENTOS S/A";"KEP-9D63";"37780";"41260479114450018960550010001598591381002899";"000159859";"6"
"24215508";"541629";"Finalizado";"28/04/2026";"MOB-57286262954111345734041170";"BUNGE ALIMENTOS S/A";"ASO-8J86";"38170";"41260479114450018960550010001598581594302892";"000159858";"6"
"24215416";"542118";"Finalizado";"28/04/2026";"MOB-59286211854211265926041175";"BUNGE ALIMENTOS S/A";"MIP-3B40";"37000";"41260479114450022134550010000667981305203210";"066798";"6"
"24215369";"542118";"Finalizado";"28/04/2026";"MOB-44286211854211214421041170";"BUNGE ALIMENTOS S/A";"AII-9A13";"39820";"41260479114450022134550010000667891951203210";"066789";"6"
"24215269";"542118";"Finalizado";"28/04/2026";"MOB-37286211854211133713041174";"BUNGE ALIMENTOS S/A";"AQT-0F20";"38200";"41260479114450022134550010000667881853003210";"066788";"6"
"24215149";"542118";"Finalizado";"28/04/2026";"MOB-39286211854211023902041177";"BUNGE ALIMENTOS S/A";"ABE-9D25";"37760";"41260479114450022134550010000667831447203217";"066783";"6"
"24214759";"534191";"Finalizado";"28/04/2026";"MOB-56286219153410220021041065";"BUNGE ALIMENTOS S/A";"GHL-5H07";"47030";"51260413724386000126550030000044441342366786";"4444";"22"
"24214467";"542118";"Finalizado";"28/04/2026";"MOB-03286211854209560356040967";"BUNGE ALIMENTOS S/A";"AFV-6180";"25100";"41260479114450022134550010000667661815903210";"066766";"6"
"24214464";"538795";"Finalizado";"28/04/2026";"MOB-12286279553809561256040968";"BUNGE ALIMENTOS S/A";"JVH-4G97";"37740";"41260476093731009309550010000127131128531465";"12713";"9"
"24214389";"541629";"Finalizado";"28/04/2026";"MOB-49286262954109504950040966";"BUNGE ALIMENTOS S/A";"SFN-3D06";"39420";"41260479114450018960550010001598471158502894";"000159847";"6"
"24214306";"541629";"Finalizado";"28/04/2026";"MOB-32286262954109433343040961";"BUNGE ALIMENTOS S/A";"HDI-6B14";"38140";"41260479114450018960550010001598461738802896";"000159846";"6"
"24214275";"541629";"Finalizado";"28/04/2026";"MOB-57286262954109335733040966";"BUNGE ALIMENTOS S/A";"AUL-3G91";"36310";"41260479114450018960550010001598451402102891";"000159845";"6"
"24214205";"542118";"Finalizado";"28/04/2026";"MOB-16286211854209311631040961";"BUNGE ALIMENTOS S/A";"ATO-2621";"30520";"41260479114450022134550010000667651770203217";"066765";"6"
"24214203";"541131";"Finalizado";"28/04/2026";"MOB-17286213154108291929040853";"BUNGE ALIMENTOS S/A";"MEC-8A44";"36860";"51260400019525303934559230000186121994644107";"612";"7"
"24214147";"541759";"Finalizado";"28/04/2026";"MOB-29286275954109063206040966";"BUNGE ALIMENTOS S/A";"AVL-9A01";"37620";"51260400024580783034559200000089411000504500";"8941";"26"
"24214132";"541759";"Finalizado";"28/04/2026";"MOB-51286275954108505350040850";"BUNGE ALIMENTOS S/A";"BEY-6D08";"49020";"51260400024580783034559200000089401000504449";"8940";"26"
"24213848";"541831";"Finalizado";"28/04/2026";"MOB-16286283154107521852040752";"BUNGE ALIMENTOS S/A";"BEA-8D33";"51260";"51260400059269189104559210000023771728371823";"2377";"1"
"24213648";"541844";"Finalizado";"28/04/2026";"MOB-13286284454106511551040644";"BUNGE ALIMENTOS S/A";"ELR-9560";"47920";"51260400059269189104559210000023761110864315";"2376";"2"
"24213617";"541844";"Finalizado";"28/04/2026";"MOB-53286284454106425542040641";"BUNGE ALIMENTOS S/A";"GCA-8H33";"47490";"51260400059269189104559210000023751372287652";"2375";"2"
"24213058";"541459";"Finalizado";"27/04/2026";"MOB-27276245954119413041041919";"BUNGE ALIMENTOS S/A";"AHU-9989";"48890";"51260405480855000938550010000048061835674406";"4805";"2"
"24212881";"541459";"Finalizado";"27/04/2026";"MOB-23276245954119122612041917";"BUNGE ALIMENTOS S/A";"QWD-5G02";"49220";"51260405480855000938550010000048051943778953";"4805";"2"
"24212801";"541522";"Finalizado";"27/04/2026";"MOB-15276252254118541754041813";"BUNGE ALIMENTOS S/A";"MWU-7D48";"39290";"51260400016840186920559240000032671767524936";"3267";"1"
"24212220";"541759";"Finalizado";"27/04/2026";"MOB-59276275954117330232041715";"BUNGE ALIMENTOS S/A";"QCB-1I93";"49580";"51260400024580783034559200000089381000504351";"8938";"26"
"24212168";"541759";"Finalizado";"27/04/2026";"MOB-02276275954116551555041610";"BUNGE ALIMENTOS S/A";"EGJ-5G34";"37760";"51260400024580783034559200000089361000504322";"8936";"26"
"24212092";"541175";"Finalizado";"27/04/2026";"MOB-42276217554118254325041811";"BUNGE ALIMENTOS S/A";"TVC-1D39";"47510";"51260400099470195191559230000185491162459100";"18549";"1"
"24211901";"541759";"Finalizado";"27/04/2026";"MOB-09276275954116141514041617";"BUNGE ALIMENTOS S/A";"DPC-0E62";"37860";"51260400024580783034559200000089351000504317";"8935";"26"
"24211385";"539448";"Finalizado";"27/04/2026";"MOB-33276244853916573557041610";"BUNGE ALIMENTOS S/A";"BCC-8F65";"39540";"51260400005370959935559200000015941000068374";"1594";"5"
"24211128";"541131";"Finalizado";"27/04/2026";"MOB-06276213154116441044041619";"BUNGE ALIMENTOS S/A";"KER-9D01";"50860";"51260400019525303934559230000186061108775919";"18606";"7"
"24210934";"533270";"Finalizado";"27/04/2026";"MOB-50276227053315265426041512";"BUNGE ALIMENTOS S/A";"RXP-0E78";"49320";"51260408895796002224550220000051241701575641";"5124";"6"
"24210648";"533270";"Finalizado";"27/04/2026";"MOB-53276227053316035703041617";"BUNGE ALIMENTOS S/A";"OAX-8G97";"49340";"51260408895796002224550220000051231982328670";"5123";"6"
"24210609";"534191";"Finalizado";"27/04/2026";"MOB-51276219153415565356041514";"BUNGE ALIMENTOS S/A";"OBF-0G24";"50180";"51260413724386000126550030000044401360446401";"4440";"22"
"24210506";"534191";"Finalizado";"27/04/2026";"MOB-46276219153415494849041513";"BUNGE ALIMENTOS S/A";"NCF-8G02";"38360";"51260413724386000126550030000044391253435766";"4439";"22"
"24210404";"534191";"Finalizado";"27/04/2026";"MOB-02276219153414420542041491";"BUNGE ALIMENTOS S/A";"AYF-6F56";"38740";"51260413724386000126550030000044381682892290";"4438";"22"
"24210370";"541131";"Finalizado";"27/04/2026";"MOB-45276213154114414741041493";"BUNGE ALIMENTOS S/A";"ACR-8G00";"32300";"51260400019525303934559230000186001871027214";"18600";"7"
"24210305";"533270";"Finalizado";"27/04/2026";"MOB-49276227053314375137041491";"BUNGE ALIMENTOS S/A";"QOZ-6C58";"49560";"51260408895796002224550220000051221405476621";"5122";"6"
"24210163";"541385";"Finalizado";"27/04/2026";"MOB-28276238554115243124041511";"BUNGE ALIMENTOS S/A";"KAL-0F91";"37070";"51260410425282000556550010000509311638484135";"001";"4"
"24210159";"541131";"Finalizado";"27/04/2026";"MOB-10276213154115251225041511";"BUNGE ALIMENTOS S/A";"AUP-4F59";"36800";"51260400019525303934559230000185981015594503";"18598";"7"
"24210159";"541131";"Finalizado";"27/04/2026";"MOB-10276213154115251225041511";"BUNGE ALIMENTOS S/A";"AUP-4F59";"36800";"51260400019525303934559230000185981015594503";"18598";"7"
"24210158";"533270";"Finalizado";"27/04/2026";"MOB-58276227053314250124041493";"BUNGE ALIMENTOS S/A";"QOU-4F05";"49140";"51260408895796002224550220000051211553831384";"5121";"6"
"24210157";"541759";"Finalizado";"27/04/2026";"MOB-11276275954115021402041510";"BUNGE ALIMENTOS S/A";"EJX-7C80";"37200";"51260400024580783034559200000089331000504282";"8933";"26"
"24210118";"541759";"Finalizado";"27/04/2026";"MOB-14276275954115005100041510";"BUNGE ALIMENTOS S/A";"AXT-0D80";"39780";"51260400024580783034559200000089321000504277";"8932";"26"
"24210096";"541759";"Finalizado";"27/04/2026";"MOB-18276275954110252025041064";"BUNGE ALIMENTOS S/A";"EKH-4E63";"40140";"51260400024580783034559200000089311000504261";"8931";"26"
"24210089";"541131";"Finalizado";"27/04/2026";"MOB-30276213154114193219041498";"BUNGE ALIMENTOS S/A";"AGJ-4B07";"37520";"51260400019525303934559230000186011221061490";"18601";"7"
"24210059";"541759";"Finalizado";"27/04/2026";"MOB-06276275954110240824041063";"BUNGE ALIMENTOS S/A";"CCI-9702";"31540";"51260400024580783034559200000089301000504256";"8930";"26"
"24210036";"541759";"Finalizado";"27/04/2026";"MOB-57276275954110225922041065";"BUNGE ALIMENTOS S/A";"ASC-0E31";"39540";"51260400024580783034559200000089291000504247";"8929";"26"
"24210018";"541759";"Finalizado";"27/04/2026";"MOB-36276275954109293829040961";"BUNGE ALIMENTOS S/A";"AST-7543";"37660";"51260400024580783034559200000089281000504231";"8928";"26"
"24209774";"540968";"Finalizado";"27/04/2026";"MOB-36276296854014493749041498";"BUNGE ALIMENTOS S/A";"QCE-3H36";"39480";"51260400026611600191559220000077821135894974";"000007782";"2"
"24209707";"533270";"Finalizado";"27/04/2026";"MOB-05276227053313510651041391";"BUNGE ALIMENTOS S/A";"QBX-4G21";"48540";"51260408895796002224550220000051201928538270";"5120";"6"
"24209625";"540968";"Finalizado";"27/04/2026";"MOB-14276296854014311631041495";"BUNGE ALIMENTOS S/A";"TAZ-0J78";"49100";"51260400026611600191559220000077811135894942";"000007781";"2"
"24209621";"542120";"Finalizado";"27/04/2026";"MOB-06276212054213421042041385";"BUNGE ALIMENTOS S/A";"OOO-0G00";"50860";"51260400085616206920559200000103081637719179";"920";"1"
"24209591";"533270";"Finalizado";"27/04/2026";"MOB-35276227053313403540041385";"BUNGE ALIMENTOS S/A";"OAR-9D58";"50920";"51260408895796002224550220000051191612233532";"5119";"6"
"24209106";"541385";"Finalizado";"27/04/2026";"MOB-57276238554112580057041282";"BUNGE ALIMENTOS S/A";"NJU-6C20";"37770";"51260410425282000556550010000509241553111380";"000";"4"
"24209065";"541385";"Finalizado";"27/04/2026";"MOB-01276238554113530353041392";"BUNGE ALIMENTOS S/A";"JZZ-1197";"37200";"51260410425282000556550010000509231525810558";"000";"4"
"24209035";"541913";"Finalizado";"27/04/2026";"MOB-16276291354113462046041388";"BUNGE ALIMENTOS S/A";"ASY-9A88";"50600";"51260400096027118920559200000022161428277315";"123";"2"
"24209029";"541385";"Finalizado";"27/04/2026";"MOB-55276238554112455745041284";"BUNGE ALIMENTOS S/A";"AJS-8930";"37790";"51260410425282000556550010000509221563845242";"000";"4"
"24208780";"541131";"Finalizado";"27/04/2026";"MOB-47276213154112154915041283";"BUNGE ALIMENTOS S/A";"NFE-9I68";"37820";"51260400019525303934559230000185961631076895";"18596";"7"
"24208681";"541913";"Finalizado";"27/04/2026";"MOB-33276291354111373537041170";"BUNGE ALIMENTOS S/A";"ASY-9008";"49800";"51260400096027118920559200000022131576500002";"123";"2"
"24208582";"539448";"Finalizado";"27/04/2026";"MOB-47276244853911345034041179";"BUNGE ALIMENTOS S/A";"SDW-5C39";"37280";"51260400005370959935559200000015921000068353";"1592";"5"
"24208476";"534191";"Finalizado";"27/04/2026";"MOB-14276219153412051605041284";"BUNGE ALIMENTOS S/A";"SUW-6E66";"39380";"51260413724386000126550030000044361425237094";"4436";"22"
"24199728";"534191";"Finalizado";"24/04/2026";"MOB-12246219153418381438041812";"BUNGE ALIMENTOS S/A";"EKU-9340";"47870";"51260413724386000126550030000044311894874325";"4431";"22"
"24199677";"534191";"Finalizado";"24/04/2026";"MOB-12246219153419211521041918";"BUNGE ALIMENTOS S/A";"QIZ-3D80";"38800";"51260413724386000126550030000044291821397790";"4429";"22"
"24199557";"534191";"Finalizado";"24/04/2026";"MOB-31246219153419133413041917";"BUNGE ALIMENTOS S/A";"RXR-3H57";"47870";"51260413724386000126550030000044281291004870";"4428";"22"
"24199464";"534191";"Finalizado";"24/04/2026";"MOB-22246219153418592459041814";"BUNGE ALIMENTOS S/A";"QHR-0400";"38960";"51260413724386000126550030000044251975838054";"4425";"22"
"24199031";"536028";"Finalizado";"24/04/2026";"MOB-04246202853617050605041713";"BUNGE ALIMENTOS S/A";"RLH-0A75";"49320";"51260400000054067146559210000042111135130067";"4211";"1"
"24198722";"540820";"Finalizado";"24/04/2026";"MOB-18246282054016361836041619";"BUNGE ALIMENTOS S/A";"GHJ-2H03";"48760";"51260400020876467168559200000025841282604494";"584";"2"
"24198473";"541759";"Finalizado";"24/04/2026";"MOB-56246275954115210020041511";"BUNGE ALIMENTOS S/A";"HMV-3I92";"37960";"51260400024580783034559200000089251000503918";"8925";"26"
"24198459";"541759";"Finalizado";"24/04/2026";"MOB-52246275954115195719041511";"BUNGE ALIMENTOS S/A";"SEQ-8B94";"39260";"51260400024580783034559200000089241000503902";"8924";"26"
"24198446";"541759";"Finalizado";"24/04/2026";"MOB-29246275954113143114041388";"BUNGE ALIMENTOS S/A";"ASZ-0G76";"39640";"51260400024580783034559200000089221000503886";"8922";"26"
"24198432";"540820";"Finalizado";"24/04/2026";"MOB-28246282054016012801041616";"BUNGE ALIMENTOS S/A";"PRI-6668";"49100";"51260400020876467168559200000025831385050931";"583";"2"
"24198424";"541759";"Finalizado";"24/04/2026";"MOB-30246275954113133213041387";"BUNGE ALIMENTOS S/A";"AMO-7I54";"37760";"51260400024580783034559200000089231000503891";"8923";"26"
"24197588";"540633";"Finalizado";"24/04/2026";"MOB-01246263354014400140041490";"BUNGE ALIMENTOS S/A";"SJM-6G43";"48770";"29260400052718786949559200000372291832874883";"37229";"1"
"24197576";"541759";"Finalizado";"24/04/2026";"MOB-42246275954111144514041175";"BUNGE ALIMENTOS S/A";"AHU-2I88";"37820";"51260400024580783034559200000089201000503725";"8920";"26"
"24197516";"541759";"Finalizado";"24/04/2026";"MOB-32246275954111133513041174";"BUNGE ALIMENTOS S/A";"QWE-1F28";"38280";"51260400024580783034559200000089191000503716";"8919";"26"
"24197314";"541292";"Finalizado";"24/04/2026";"MOB-06246229254114110611041491";"BUNGE ALIMENTOS S/A";"EFV-3J16";"40820";"29260400038406187034559250000447691131621865";"00000";"4"
"24197213";"541292";"Finalizado";"24/04/2026";"MOB-07246229254113570757041395";"BUNGE ALIMENTOS S/A";"IPR-4G54";"39480";"29260400038406187034559250000447681131621850";"0000";"4"
"24197113";"541292";"Finalizado";"24/04/2026";"MOB-05246229254113460646041387";"BUNGE ALIMENTOS S/A";"LXV-8F53";"37860";"29260400038406187034559250000447671131621844";"000";"4"
"24197032";"541292";"Finalizado";"24/04/2026";"MOB-58246229254113325832041382";"BUNGE ALIMENTOS S/A";"JVY-1F16";"38040";"29260400038406187034559250000447651131621823";"0000";"4"
"24196875";"541759";"Finalizado";"24/04/2026";"MOB-16246275954111122012041172";"BUNGE ALIMENTOS S/A";"BCC-8F65";"39540";"51260400024580783034559200000089181000503700";"8918";"26"
"24196868";"541759";"Finalizado";"24/04/2026";"MOB-51246275954109475347040965";"BUNGE ALIMENTOS S/A";"EGK-1685";"50820";"51260400024580783034559200000089171000503690";"8917";"26"
"24196826";"539599";"Finalizado";"24/04/2026";"MOB-19246259953911592159041174";"BUNGE ALIMENTOS S/A";"QNC-7D75";"47660";"51260400004295991104559210000003871289209940";"387";"3"
"24196638";"541539";"Finalizado";"24/04/2026";"MOB-06246253954112050605041283";"BUNGE ALIMENTOS S/A";"PLK-9A50";"52000";"29260452815131000473550020000009781000153470";"576";"4"
"24195965";"539600";"Finalizado";"24/04/2026";"MOB-30246260053910063206041062";"BUNGE ALIMENTOS S/A";"JAV-3F00";"48400";"51260400004295991104559210000003851230815432";"385";"4"
"24195965";"539600";"Finalizado";"24/04/2026";"MOB-30246260053910063206041062";"BUNGE ALIMENTOS S/A";"JAV-3F00";"48400";"51260400004295991104559210000003851230815432";"385";"4"
"24195595";"541539";"Finalizado";"24/04/2026";"MOB-46246253954110264626041067";"BUNGE ALIMENTOS S/A";"FFW-1881";"40940";"29260452815131000473550020000009761000153395";"574";"4"
"24195595";"541539";"Finalizado";"24/04/2026";"MOB-46246253954110264626041067";"BUNGE ALIMENTOS S/A";"FFW-1881";"40940";"29260452815131000473550020000009761000153395";"574";"4"
"24195504";"534191";"Finalizado";"24/04/2026";"MOB-59246219153410140213041069";"BUNGE ALIMENTOS S/A";"ATP-8A83";"39480";"51260413724386000126550030000044241810194250";"4424";"22"
"24195469";"539600";"Finalizado";"24/04/2026";"MOB-16246260053909201820040964";"BUNGE ALIMENTOS S/A";"TCT-2G88";"47220";"51260400004295991104559210000003841850959069";"384";"4"
"24195295";"541539";"Finalizado";"24/04/2026";"MOB-06246253954109470647040961";"BUNGE ALIMENTOS S/A";"FHH-3F53";"51200";"29260452815131000473550020000009771000153414";"573";"4"
"24194856";"541759";"Finalizado";"24/04/2026";"MOB-04246275954108100510040850";"BUNGE ALIMENTOS S/A";"ATD-7C57";"39860";"51260400024580783034559200000089121000503430";"8912";"26"
"24194838";"541759";"Finalizado";"24/04/2026";"MOB-12246275954108091409040850";"BUNGE ALIMENTOS S/A";"AWF-9908";"39100";"51260400024580783034559200000089111000503424";"8911";"26"
"24194648";"541759";"Finalizado";"24/04/2026";"MOB-46246275954108074907040851";"BUNGE ALIMENTOS S/A";"CCI-9702";"31600";"51260400024580783034559200000089161000503498";"8916";"26"
"24193579";"534191";"Finalizado";"23/04/2026";"MOB-18236219153419052105041917";"BUNGE ALIMENTOS S/A";"AWF-3J38";"39340";"51260413724386000126550030000044231647607744";"4423";"22"
"24193510";"534191";"Finalizado";"23/04/2026";"MOB-05236219153418580758041813";"BUNGE ALIMENTOS S/A";"STG-1G99";"39450";"51260413724386000126550030000044221828110801";"4422";"22"
"24193458";"541759";"Finalizado";"23/04/2026";"MOB-18236275954117172517041714";"BUNGE ALIMENTOS S/A";"SEG-4G77";"38420";"51260400024580783034559200000089151000503466";"8915";"26"
"24193445";"534191";"Finalizado";"23/04/2026";"MOB-20236219153418502250041813";"BUNGE ALIMENTOS S/A";"EFD-8E07";"47630";"51260413724386000126550030000044211922492499";"4421";"22"
"24193422";"541759";"Finalizado";"23/04/2026";"MOB-49236275954116255125041618";"BUNGE ALIMENTOS S/A";"TBG-5B44";"39140";"51260400024580783034559200000089141000503450";"8914";"26"
"24193409";"541759";"Finalizado";"23/04/2026";"MOB-58236275954115520051041513";"BUNGE ALIMENTOS S/A";"AVH-5E48";"39500";"51260400024580783034559200000089131000503445";"8913";"26"
"24193389";"541759";"Finalizado";"23/04/2026";"MOB-44236275954115504850041513";"BUNGE ALIMENTOS S/A";"ILG-9C79";"38300";"51260400024580783034559200000089101000503419";"8910";"26"
"24192985";"539448";"Finalizado";"23/04/2026";"MOB-58236244853916590058041610";"BUNGE ALIMENTOS S/A";"FTP-3G62";"36980";"51260400005370959935559200000015691000067847";"1569";"5"
"24192964";"539448";"Finalizado";"23/04/2026";"MOB-19236244853916562156041610";"BUNGE ALIMENTOS S/A";"RHD-8C66";"49840";"51260400005370959935559200000015671000067826";"1567";"5"
"24192931";"539448";"Finalizado";"23/04/2026";"MOB-27236244853915523052041513";"BUNGE ALIMENTOS S/A";"AMJ-0C63";"36560";"51260400005370959935559200000015681000067831";"1568";"5"
"24191203";"539599";"Finalizado";"23/04/2026";"MOB-24236259953913382638041383";"BUNGE ALIMENTOS S/A";"QWE-3F96";"47940";"51260400004295991104559210000003781869643850";"378";"3"
"24191028";"539599";"Finalizado";"23/04/2026";"MOB-39236259953913174117041380";"BUNGE ALIMENTOS S/A";"TCO-8I68";"47590";"51260400004295991104559210000003811045742921";"377";"3"
"24190972";"534191";"Finalizado";"23/04/2026";"MOB-40236219153414064306041490";"BUNGE ALIMENTOS S/A";"ATQ-9B04";"39800";"51260413724386000126550030000044191764159834";"4419";"22"
"24190808";"539600";"Finalizado";"23/04/2026";"MOB-03236260053913040604041389";"BUNGE ALIMENTOS S/A";"QXZ-9I17";"48080";"51260400004295991104559210000003801272264420";"376";"4"
"24190145";"541861";"Finalizado";"23/04/2026";"MOB-02236286154111010201041174";"BUNGE ALIMENTOS S/A";"FPA-5J91";"49700";"51260400004295991104559210000003791912673724";"375";"1"
"24189981";"534191";"Finalizado";"23/04/2026";"MOB-00236219153412360236041284";"BUNGE ALIMENTOS S/A";"AZA-1A50";"39330";"51260413724386000126550030000044171296874802";"4417";"22"
"24189933";"534191";"Finalizado";"23/04/2026";"MOB-59236219153412300329041283";"BUNGE ALIMENTOS S/A";"NVW-5663";"37290";"51260413724386000126550030000044181381729762";"4418";"22"
"24188262";"534262";"Finalizado";"23/04/2026";"MOB-43236226253409024502040964";"BUNGE ALIMENTOS S/A";"NKF-9J37";"39460";"51260408895796003204550320000237891037615382";"23789";"1"
"24187778";"534191";"Finalizado";"23/04/2026";"MOB-27236219153409242924040967";"BUNGE ALIMENTOS S/A";"SEC-9D31";"39500";"51260413724386000126550030000044161794088372";"4416";"22"
"24133285";"540269";"Finalizado";"14/04/2026";"MOB-30146226954012483348041284";"BUNGE ALIMENTOS S/A";"UBJ-8G28";"46800";"51260400021796238015559210000103321449213429";"10332";"13"
"24131914";"534388";"Finalizado";"14/04/2026";"MOB-50146238853409545254040969";"BUNGE ALIMENTOS S/A";"PTV-5C60";"50960";"51260400016346483900559300000041691573992246";"4169";"2"
"24131060";"540269";"Finalizado";"14/04/2026";"MOB-52146226954008545454040853";"BUNGE ALIMENTOS S/A";"SPH-9C18";"47440";"51260400021796238015559210000103211449213310";"10321";"13"
"24128144";"536380";"Finalizado";"13/04/2026";"MOB-53136238053618235623041811";"BUNGE ALIMENTOS S/A";"RDT-8D66";"48500";"51260400021982830697559200000207001143444351";"20700";"17"
"24127383";"536380";"Finalizado";"13/04/2026";"MOB-06136238053617180918041714";"BUNGE ALIMENTOS S/A";"SPP-8I81";"49630";"51260400021982830697559200000206951461037294";"20695";"17"
"24127209";"536380";"Finalizado";"13/04/2026";"MOB-34136238053617023802041713";"BUNGE ALIMENTOS S/A";"BEG-2F41";"49070";"51260400021982830697559200000206941662990447";"20694";"17"
"24127201";"534191";"Finalizado";"13/04/2026";"MOB-58136219153417000159041613";"BUNGE ALIMENTOS S/A";"TAZ-4I59";"50610";"51260413724386000126550030000043931459166433";"4393";"22"
"24127140";"536380";"Finalizado";"13/04/2026";"MOB-40136238053616554355041610";"BUNGE ALIMENTOS S/A";"TAZ-3F91";"49190";"51260400021982830697559200000206931375442270";"20693";"17"
"24127116";"534191";"Finalizado";"13/04/2026";"MOB-56136219153416415941041619";"BUNGE ALIMENTOS S/A";"SFC-7E24";"49840";"51260413724386000126550030000043921325312837";"4392";"22"
"24126867";"536380";"Finalizado";"13/04/2026";"MOB-12136238053616381438041619";"BUNGE ALIMENTOS S/A";"QCD-4F33";"49280";"51260400021982830697559200000206921491366251";"20692";"17"
"24126659";"536380";"Finalizado";"13/04/2026";"MOB-02136238053615190519041511";"BUNGE ALIMENTOS S/A";"RXP-0H08";"49080";"51260400021982830697559200000206901301134635";"20690";"17"
"24126499";"534191";"Finalizado";"13/04/2026";"MOB-40136219153416034203041617";"BUNGE ALIMENTOS S/A";"RHR-7J94";"49900";"51260413724386000126550030000043891218780440";"4389";"22"
"24126499";"534191";"Finalizado";"13/04/2026";"MOB-40136219153416034203041617";"BUNGE ALIMENTOS S/A";"RHR-7J94";"49900";"51260413724386000126550030000043891218780440";"4389";"22"
"24126384";"534191";"Finalizado";"13/04/2026";"MOB-13136219153414561656041491";"BUNGE ALIMENTOS S/A";"STF-3H31";"49060";"51260413724386000126550030000043881999579177";"4388";"22"
"24125598";"536380";"Finalizado";"13/04/2026";"MOB-59136238053615300129041512";"BUNGE ALIMENTOS S/A";"RHV-4A77";"48880";"51260400021982830697559200000206881333413337";"20688";"17"
"24125029";"536380";"Finalizado";"13/04/2026";"MOB-55136238053615095809041511";"BUNGE ALIMENTOS S/A";"AZG-3A99";"48810";"51260400021982830697559200000206841600257421";"20684";"17"
